url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage
https://orissadiary.com/jindal-foundation-launches-livelihood-initiative-for-relocated-families-near-satkosia-tiger-reserve/,Jindal Foundation Launches Livelihood Initiative for Relocated Families near Satkosia Tiger Reserve,20260225T144500Z,orissadiary.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://i0.wp.com/orissadiary.com/wp-content/uploads/2026/02/Mushroom-training-at-Dhauragoth1.jpg?fit=1200%2C540&ssl=1
https://www.news18.com/agency-feeds/deaths-of-41-tigers-recorded-in-maharashtra-in-2025-minister-9929422.html,Deaths of 41 tigers recorded in Maharashtra in 2025 : Minister,20260225T113000Z,news18.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.news18.com/amp/agency-feeds/deaths-of-41-tigers-recorded-in-maharashtra-in-2025-minister-9929422.html,https://images.news18.com/ibnlive/uploads/2025/05/News18_India_Section_Default_Image_1600x900-2025-05-b4faf46d67a95708181b01e36cf20c4b.jpg
https://www.thehindu.com/news/national/humane-touch-not-mere-court-orders-may-help-mitigate-human-wildlife-conflict-supreme-court/article70672389.ece,"Humane touch , not mere court orders , may help mitigate human - wildlife conflict : Supreme Court",20260224T170000Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/humane-touch-not-mere-court-orders-may-help-mitigate-human-wildlife-conflict-supreme-court/article70672389.ece/amp/,https://th-i.thgim.com/public/incoming/5qmt6z/article70672540.ece/alternates/LANDSCAPE_1200/IMG_Elephant_2_1_AME0Q4TB.jpg
https://ianslive.in/nepal-tags-wild-boar-as-agricultural-menace-to-tackle-farm-losses--20260224183138,Nepal tags wild boar as agricultural menace to tackle farm losses,20260224T140000Z,ianslive.in,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://d2lnbwhcsmj8tp.cloudfront.net/ianslive_watermark/9687f13910cf315022070b3466976984.jpg
https://www.thehindu.com/newsletter/karnataka-today/here-are-the-big-stories-from-karnataka-today/article70666383.ece,Here are the big stories from Karnataka today,20260223T131500Z,thehindu.com,English,India,elephant attack,2025-12-24,2026-03-24,,https://th-i.thgim.com/public/incoming/fzlgz/article70667001.ece/alternates/LANDSCAPE_1200/YDRKN_15_10_2025_13_29_54_1_IMG_20251015_WA0190.JPG
https://www.prokerala.com/news/articles/a1732294.html,"Woman death in elephant attack sparks bandh , clashes in Ktaka Chikkamagaluru ; ten cops hurt",20260223T083000Z,prokerala.com,English,India,elephant attack,2025-12-24,2026-03-24,,
https://timesofindia.indiatimes.com/city/dehradun/200-big-cats-poached-in-20-years-rti-reveals-central-india-as-hotspot/articleshow/128697088.cms,"200 big cats poached in 20 years , RTI reveals central India as hotspot | Dehradun News",20260223T040000Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/dehradun/200-big-cats-poached-in-20-years-rti-reveals-central-india-as-hotspot/amp_articleshow/128697088.cms,"https://static.toiimg.com/thumb/msid-128697265,width-1280,height-720,imgsize-64220,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://www.thehindu.com/news/national/karnataka/woman-dies-in-elephant-attack-in-chikkamagaluru-second-death-in-six-days/article70662504.ece,"Woman dies in elephant attack in Chikkamagaluru , second death in six days",20260222T064500Z,thehindu.com,English,India,elephant attack,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/karnataka/woman-dies-in-elephant-attack-in-chikkamagaluru-second-death-in-six-days/article70662504.ece/amp/,https://th-i.thgim.com/public/incoming/9bikw4/article70662585.ece/alternates/LANDSCAPE_1200/9911_22_2_2026_11_21_39_1_IMG_20260222_WA0017.JPG
https://timesofindia.indiatimes.com/life-style/travel/news/karnataka-safari-operations-resume-in-bandipur-nagarahole-from-today-under-tight-guidelines/articleshow/128637750.cms,"Karnataka : Safari operations resume in Bandipur , Nagarahole from today under tight guidelines |",20260221T104500Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/life-style/travel/news/karnataka-safari-operations-resume-in-bandipur-nagarahole-from-today-under-tight-guidelines/amp_articleshow/128637750.cms,"https://static.toiimg.com/thumb/msid-128638059,width-1280,height-720,imgsize-1641376,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://indianexpress.com/article/technology/tech-news-technology/tech-conservation-rushikesh-chavan-the-habitats-trust-10542679/,"From apes to wolves , we are changing the face of conservation tech : Rushikesh Chavan , Director , The Habitats Trust",20260221T013000Z,indianexpress.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://indianexpress.com/article/technology/tech-news-technology/tech-conservation-rushikesh-chavan-the-habitats-trust-10542679/lite/,https://images.indianexpress.com/2026/02/Rushikesh-Chavan_950059.jpeg
https://theshillongtimes.com/2026/02/20/each-day-is-not-one-more-day-gained-but-one-day-less/,"Each day is not one more day gained , but one day less … The Shillong Times",20260220T111500Z,theshillongtimes.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,
https://www.thehindu.com/news/national/kerala/wayanad-prakrithi-samrakshana-samithi-opposes-acquisition-of-keralas-ambukuthi-forest-land-for-government-medical-college/article70655203.ece,Wayanad Prakrithi Samrakshana Samithi opposes acquisition of Kerala Ambukuthi forest land for government medical college,20260220T091500Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/kerala/wayanad-prakrithi-samrakshana-samithi-opposes-acquisition-of-keralas-ambukuthi-forest-land-for-government-medical-college/article70655203.ece/amp/,https://th-i.thgim.com/public/news/national/kerala/f52zyq/article70655302.ece/alternates/LANDSCAPE_1200/forest.jpg
https://www.deccanchronicle.com/nation/ai-cameras-save-270-elephants-in-odisha-1938347,AI Cameras Save 270 Elephants in Odisha,20260219T071500Z,deccanchronicle.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.deccanchronicle.com/amp/nation/ai-cameras-save-270-elephants-in-odisha-1938347,https://www.deccanchronicle.com/h-upload/2026/02/19/2011835-still-grab-from-video-footage-showing-elephant-movements-around-the-railway-tracks-near-rourkela-in-in-odisha.jpg
https://www.hindustantimes.com/india-news/safaris-in-nagarhole-bandipur-to-resume-from-feb-19-khandre-101771442797409.html,"Safaris in Nagarhole , Bandipur to resume from Feb 19 : Khandre",20260219T054500Z,hindustantimes.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.hindustantimes.com/india-news/safaris-in-nagarhole-bandipur-to-resume-from-feb-19-khandre-101771442797409-amp.html,https://www.hindustantimes.com/ht-img/img/2025/06/30/550x309/ht-generic_india1_1751287243850_1751287256749.jpg
https://bangaloremirror.indiatimes.com/bangalore/others/bandipur-nagarhole-safaris-resume-with-limits/articleshow/128521444.cms,"Bandipur , Nagarhole safaris resume with limits",20260219T033000Z,bangaloremirror.indiatimes.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://bangaloremirror.indiatimes.com/bangalore/others/bandipur-nagarhole-safaris-resume-with-limits/amp_articleshow/128521444.cms,"https://static.toiimg.com/photo/imgsize-152286,msid-128521339/128521339.jpg"
https://www.thehindu.com/news/national/karnataka/safari-in-bandipur-and-nagarahole-to-resume-with-fewer-trips/article70648294.ece,Safari in Bandipur and Nagarahole to resume with fewer trips,20260218T154500Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/karnataka/safari-in-bandipur-and-nagarahole-to-resume-with-fewer-trips/article70648294.ece/amp/,https://th-i.thgim.com/public/incoming/pap75s/article70648527.ece/alternates/LANDSCAPE_1200/6702_25_11_2025_17_0_52_1_FORESTSAFARI.JPG
https://www.thehindu.com/news/national/kerala/forest-dept-appoints-liaison-officers-in-14-panchayats-in-kannur/article70641940.ece,Forest dept . appoints liaison officers in 14 panchayats in Kannur,20260217T144500Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/kerala/forest-dept-appoints-liaison-officers-in-14-panchayats-in-kannur/article70641940.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.thehindu.com/news/national/kerala/foundation-stone-laid-for-kozhikode-biological-park-project/article70642873.ece,Foundation stone laid for Kozhikode Biological Park project,20260217T134500Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/kerala/foundation-stone-laid-for-kozhikode-biological-park-project/article70642873.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.newkerala.com/news/a/madhya-pradesh-cm-yadav-chairs-state-wildlife-board-177.htm,MP CM Yadav Directs Promotion of Wildlife Tourism & Conservation,20260216T181500Z,newkerala.com,English,India,tiger corridor,2025-12-24,2026-03-24,,https://one.newkerala.com/images/t/newkerala-com-news250.webp
https://www.moneycontrol.com/science/world-hippo-day-2026-why-this-massive-1-500-kilogram-animal-needs-protection-article-13828728.html,"World Hippo Day 2026 : Why this massive 1 , 500 - kilogram animal needs protection ? ",20260215T081500Z,moneycontrol.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.moneycontrol.com/science/world-hippo-day-2026-why-this-massive-1-500-kilogram-animal-needs-protection-article-13828728.html/amp,https://images.moneycontrol.com/static-mcnews/2026/02/20260215071359_Hippo-day.jpg
https://kashmirlife.net/over-rs-1500-cr-jjm-liability-in-jammu-kashmir-govt-admits-425286/,"Over Rs 1 , 500 Cr JJM Liability in Jammu Kashmir , Govt Admits",20260214T211500Z,kashmirlife.net,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://kashmirlife.net/wp-content/uploads/2026/02/Cash-Rep.-Pixabay.webp
https://timesofindia.indiatimes.com/city/ranchi/hazaribag-elephant-attacks-death-toll-rises-to-8/articleshow/128358111.cms,Hazaribag Elephant Attacks : Death Toll Rises to 8 | Ranchi News,20260214T193000Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/ranchi/hazaribag-elephant-attacks-death-toll-rises-to-8/amp_articleshow/128358111.cms,"https://static.toiimg.com/thumb/msid-128358111,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://www.dailyexcelsior.com/jjm-liability-worth-rs-1500-cr-pending-1000-posts-in-jsd-referred-to-jkssb-rana/,"JJM liability worth Rs 1500 cr pending , 1000 posts in JSD referred to JKSSB : Rana",20260214T071500Z,dailyexcelsior.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://www.dailyexcelsior.com/wp-content/uploads/2026/02/Javid-Rana-LA-passes-grants-for-Jal-Shakti-Forest-Ecology-Environment-and-Tribal-Affairs-Departments-13.jpeg
https://www.thehindu.com/news/national/karnataka/big-cat-summit-concludes-at-nagarahole/article70629014.ece,Big Cat Summit concludes at Nagarahole,20260213T144500Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/karnataka/big-cat-summit-concludes-at-nagarahole/article70629014.ece/amp/,https://th-i.thgim.com/public/incoming/649igy/article70629112.ece/alternates/LANDSCAPE_1200/2303_13_2_2026_19_39_27_1_BIGCATSUMMIT.JPEG
https://www.thehindu.com/news/national/kerala/residents-relieved-as-camera-footage-confirms-dog-not-leopard-killed-farmers-lamb-at-village-in-keralas-kannur/article70627667.ece,"Residents relieved as camera footage confirms dog , not leopard , killed farmer lamb at village in Kerala Kannur",20260213T093000Z,thehindu.com,English,India,leopard attack,2025-12-24,2026-03-24,https://www.thehindu.com/news/national/kerala/residents-relieved-as-camera-footage-confirms-dog-not-leopard-killed-farmers-lamb-at-village-in-keralas-kannur/article70627667.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://ianslive.in/nepal-declares-wild-red-monkey-agriculture-damaging-animal--20260212233604,Nepal declares wild red monkey agriculture - damaging animal,20260212T190000Z,ianslive.in,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://d2lnbwhcsmj8tp.cloudfront.net/ianslive_watermark/202602133671368.jpg
https://www.freepressjournal.in/pune/pune-mla-siddharth-shirole-demands-university-chowk-flyover-be-named-after-late-ajitdada-pawar,Pune : MLA Siddharth Shirole Demands University Chowk Flyover Be Named After Late Ajit Pawar,20260212T111500Z,freepressjournal.in,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.freepressjournal.in/amp/pune/pune-mla-siddharth-shirole-demands-university-chowk-flyover-be-named-after-late-ajitdada-pawar,https://media.assettype.com/freepressjournal/2026-02-12/a80vz25e/MixCollage-12-Feb-2026-03-32-PM-6628.jpg
https://timesofindia.indiatimes.com/city/bhubaneswar/couple-stolen-property-receiver-arrested-for-loot/articleshow/128218606.cms,"Couple , stolen property receiver arrested for loot | Bhubaneswar News",20260211T214500Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/bhubaneswar/couple-stolen-property-receiver-arrested-for-loot/amp_articleshow/128218606.cms,"https://static.toiimg.com/thumb/msid-128218606,width-1280,height-720,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://timesofindia.indiatimes.com/city/bhubaneswar/teacher-arrested-for-rape-of-class-ix-student-in-sundargarh/articleshow/128219803.cms,Teacher arrested for rape of Class IX student in Sundargarh | Bhubaneswar News,20260211T214500Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/bhubaneswar/teacher-arrested-for-rape-of-class-ix-student-in-sundargarh/amp_articleshow/128219803.cms,"https://static.toiimg.com/thumb/msid-128219803,width-1280,height-720,imgsize-63930,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-offers-rs-30000/month-fellowships-for-research-in-biotechnology-allied-sciences/articleshow/128220618.cms,"Odisha offers Rs 30 , 000 / month fellowships for research in biotechnology & allied sciences | Bhubaneswar News",20260211T214500Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/bhubaneswar/odisha-offers-rs-30000/month-fellowships-for-research-in-biotechnology-allied-sciences/amp_articleshow/128220618.cms,"https://static.toiimg.com/thumb/msid-128220618,width-1280,height-720,imgsize-80328,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://timesofindia.indiatimes.com/city/bhubaneswar/28383-houses-provided-to-pvtgs-in-odisha-under-pm-janman/articleshow/128219147.cms,"28 , 383 houses provided to PVTGs in Odisha under PM JANMAN | Bhubaneswar News",20260211T214500Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/bhubaneswar/28383-houses-provided-to-pvtgs-in-odisha-under-pm-janman/amp_articleshow/128219147.cms,"https://static.toiimg.com/thumb/msid-128219121,width-1280,height-720,imgsize-135752,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
https://timesofindia.indiatimes.com/city/bhubaneswar/temporary-bus-stand-inaugurated-in-berhampur/articleshow/128219265.cms,Temporary bus stand inaugurated in Berhampur | Bhubaneswar News,20260211T214500Z,timesofindia.indiatimes.com,English,India,elephant attack,2025-12-24,2026-03-24,https://timesofindia.indiatimes.com/city/bhubaneswar/temporary-bus-stand-inaugurated-in-berhampur/amp_articleshow/128219265.cms,"https://static.toiimg.com/thumb/msid-128219232,width-1280,height-720,imgsize-135048,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg"
